DateTime,Entries,UniqueIPs
1596733957,6135,6135
1596735883,6186,6186
1596737773,6238,6238
1596739694,6277,6277
1596741640,6278,6278
1596743533,6300,6300
1596745455,6294,6294
1596747455,6316,6316
1596749289,6293,6293
1596751297,6274,6274
1596753162,6195,6195
1596755056,6163,6163
1596756973,6146,6146
1596758934,6106,6106
1596760814,6087,6087
1596762733,6087,6087
1596764685,6062,6062
1596766576,6015,6015
1596768735,5999,5999
1596770653,5953,5953
1596772604,5937,5937
1596774492,5932,5932
1596776502,5912,5912
1596778333,5909,5909
1596780255,5912,5912
1596782205,5924,5924
1596784100,5893,5893
1596786011,5934,5934
1596787963,5937,5937
1596789849,5937,5937
1596791768,5843,5843
1596793716,5730,5730
1596795612,5648,5648
1596797530,5489,5489
1596799483,5396,5396
1596801370,5289,5289
1596803337,5206,5206
1596805291,5106,5106
1596807190,4974,4974
1596809056,4878,4878
1596810975,4829,4829
1596812924,4626,4626
1596814818,4495,4495
1596816730,4360,4360
1596818682,4207,4207
1596820571,4088,4088
1596822503,3897,3897
1596824450,3723,3723
1596826328,3576,3576
1596828252,3415,3415
1596830198,3270,3270
1596832087,3160,3160
1596834088,3054,3054
1596835962,2989,2989
1596837874,2891,2891
1596839767,2831,2831
1596841973,2745,2745
1596843861,2674,2674
1596845792,2580,2580
1596847722,2535,2535
1596849610,2495,2495
1596851531,2468,2468
1596853480,2439,2439
1596855414,2396,2396
1596857287,2361,2361
1596860170,2321,2321
1596862126,2283,2283
1596864009,2239,2239
1596865931,2187,2187
1596867884,2127,2127
1596869770,2085,2085
1596871696,2065,2065
1596874570,2003,2003
1596876518,1957,1957
1596878405,1905,1905
1596880355,1862,1862
1596882277,1820,1820
1596884180,1783,1783
1596886112,1719,1719
1596889218,1603,1603
1596891130,1499,1499
1596893082,1409,1409
1596894967,1302,1302
1596896894,1256,1256
1596899800,1268,1268
1596901727,1266,1266
1596903611,1278,1278
1596905532,1292,1292
1596907479,1265,1265
1596909373,1268,1268
1596911297,1276,1276
1596913360,1286,1286
1596915396,1301,1301
1596917299,1291,1291
1596919232,1297,1297
1596921181,1306,1306
1596923052,1310,1310
1596924978,1306,1306
1596926920,1309,1309
1596928807,1322,1322
1596930745,1335,1335
1596932680,1342,1342
1596934578,1357,1357
1596936492,1360,1360
1596938572,1356,1356
1596940599,1363,1363
1596942491,1377,1377
1596944415,1386,1386
1596946358,1382,1382
1596948249,1394,1394
1596950173,1404,1404
1596952120,1450,1450
1596954008,1457,1457
1596955927,1469,1469
1596957893,1469,1469
1596959769,1443,1443
1596961939,1447,1447
1596963918,1466,1466
1596965802,1472,1472
1596967696,1470,1470
1596969613,1484,1484
1596971567,1502,1502
1596973452,1526,1526
1596975382,1545,1545
1596977324,1539,1539
1596979212,1543,1543
1596981032,1569,1569
1596982840,1580,1580
1596984729,1582,1582
1596986693,1588,1588
1596988568,1612,1612
1596990487,1616,1616
1596992449,1622,1622
1596994334,1623,1623
1596996250,1643,1643
1596998196,1644,1644
1597000092,1630,1630
1597002007,1632,1632
1597003959,1635,1635
1597005851,1642,1642
1597007772,1642,1642
1597009720,1643,1643
1597011608,1638,1638
1597013531,1659,1659
1597015479,1646,1646
1597017372,1661,1661
1597019287,1670,1670
1597021329,1675,1675
1597023130,1694,1694
1597026021,1719,1719
1597027945,1728,1728
1597029895,1727,1727
1597031803,1735,1735
1597033694,1747,1747
1597035699,1750,1750
1597037533,1750,1750
1597039552,1723,1723
1597041408,1762,1762
1597043306,1790,1790
1597045215,1799,1799
1597047160,1810,1810
1597049056,1823,1823
1597050979,1792,1792
1597052926,1801,1801
1597054854,1810,1810
1597056736,1827,1827
1597058681,1812,1812
1597060588,1787,1787
1597062491,1798,1798
1597064562,1805,1805
1597066632,1804,1804
1597068521,1803,1803
1597070420,1804,1804
1597072366,1815,1815
1597074278,1825,1825
1597076181,1832,1832
1597078097,1839,1839
1597080043,1848,1848
1597081936,1865,1865
1597083856,1882,1882
1597085796,1900,1900
1597087691,1905,1905
1597090572,1921,1921
1597092495,1934,1934
1597094437,1949,1949
1597096342,1957,1957
1597098257,1967,1967
1597100199,1965,1965
1597102093,1983,1983
1597104059,1983,1983
1597105958,1977,1977
1597107866,1974,1974
1597109781,1970,1970
1597111718,1956,1956
1597113618,1946,1946
1597115534,1950,1950
1597117482,1944,1944
1597119376,1948,1948
1597121296,1937,1937
1597123237,1940,1940
1597125135,1942,1942
1597127076,1903,1903
1597129005,1875,1875
1597130891,1867,1867
1597133773,1886,1886
1597135689,1884,1884
1597137641,1884,1884
1597139533,1884,1884
1597141458,1873,1873
1597143421,1906,1906
1597145292,1908,1908
1597147311,1922,1922
1597149171,1933,1933
1597151070,1943,1943
1597152972,1941,1941
1597154919,1939,1939
1597156813,1937,1937
1597158759,1918,1918
1597160654,1912,1912
1597162574,1901,1901
1597164526,1887,1887
1597166442,1886,1886
1597168356,1881,1881
1597170309,1879,1879
1597172176,1868,1868
1597174093,1872,1872
1597176153,1851,1851
1597178198,1849,1849
1597180128,1840,1840
1597182018,1829,1829
1597183970,1839,1839
1597185853,1840,1840
1597187789,1822,1822
1597189748,1799,1799
1597191627,1804,1804
1597193543,1829,1829
1597195494,1831,1831
1597197386,1842,1842
1597199297,1849,1849
1597201406,1854,1854
1597203408,1851,1851
1597205290,1850,1850
1597207215,1840,1840
1597209159,1843,1843
1597211055,1844,1844
1597212968,1851,1851
1597214916,1863,1863
1597216810,1864,1864
1597218728,1843,1843
1597220679,1849,1849
1597222570,1849,1849
1597224493,1838,1838
1597226573,1824,1824
1597228608,1835,1835
1597230497,1807,1807
1597232629,1808,1808
1597234649,1791,1791
1597236488,1758,1758
1597238459,1749,1749
1597240331,1736,1736
1597242253,1751,1751
1597244197,1741,1741
1597246116,1766,1766
1597248058,1784,1784
1597249947,1813,1813
1597252097,1814,1814
1597254012,1815,1815
1597256186,1800,1800
1597258106,1819,1819
1597260067,1806,1806
1597261972,1837,1837
1597263853,1861,1861
1597265808,1867,1867
1597267693,1879,1879
1597269816,1889,1889
1597271769,1889,1889
1597273717,1901,1901
1597275613,1900,1900
1597277533,1902,1902
1597279482,1882,1882
1597281367,1881,1881
1597283287,1870,1870
1597285235,1866,1866
1597287145,1852,1852
1597289084,1843,1843
1597290997,1871,1871
1597292890,1936,1936
1597294893,1936,1936
1597296763,1924,1924
1597298657,1937,1937
1597300574,1932,1932
1597302523,1920,1920
1597304413,1923,1923
1597306331,1911,1911
1597308280,1913,1913
1597310171,1900,1900
1597312092,1913,1913
1597314060,1900,1900
1597315954,1912,1912
1597317876,1919,1919
1597319827,1930,1930
1597321693,1927,1927
1597324651,1931,1931
1597326504,1928,1928
1597328440,1929,1929
1597330335,1920,1920
1597332257,1929,1929
1597334204,1919,1919
1597336100,1892,1892
1597338193,1899,1899
1597340173,1901,1901
1597342120,1913,1913
1597344011,1904,1904
1597345836,1924,1924
1597347645,1923,1923
1597349536,1911,1911
1597351457,1906,1906
1597353487,1885,1885
1597355296,1874,1874
1597357271,1865,1865
1597359250,1856,1856
1597361092,1862,1862
1597362977,1853,1853
1597364897,1860,1860
1597366976,1861,1861
1597369001,1863,1863
1597370896,1868,1868
1597373089,1878,1878
1597374979,1880,1880
1597376920,1882,1882
1597378812,1815,1815
1597380730,1811,1811
1597382680,1813,1813
1597384573,1802,1802
1597386490,1798,1798
1597389383,1792,1792
1597391320,1803,1803
1597393209,1813,1813
1597395137,1831,1831
1597397081,1843,1843
1597398970,1866,1866
1597400891,1872,1872
